location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency
1315723467,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315724513,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315724936,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315728459,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315728597,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315731241,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315732653,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315732664,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315734360,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315734380,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315734475,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315737597,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315741228,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315745033,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315745102,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315745156,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315748526,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315748683,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315748688,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315748689,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315748692,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315749571,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315749647,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315749649,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315749895,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315749915,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315749954,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315749961,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315749964,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315750502,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315750645,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315750856,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315750861,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315750865,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315750869,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315750945,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315751052,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315751250,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315751539,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315751551,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315751687,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315751693,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315751694,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752091,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752323,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752507,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752517,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752518,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752519,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752520,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752521,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752522,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752523,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752524,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752525,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752526,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752667,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752674,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752675,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315752676,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752677,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752678,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752679,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752681,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315752692,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315752734,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752741,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315752742,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315753940,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315754471,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315754522,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315754559,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315754560,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315754564,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315754565,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315754729,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315755069,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315755732,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315755774,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315755785,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315755786,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315755787,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315756009,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315756245,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758240,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758306,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758307,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758404,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758405,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758406,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758407,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758408,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758409,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758410,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758411,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758413,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758414,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758415,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758416,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758417,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758418,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758419,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758420,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758421,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758422,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758509,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758510,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758511,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758535,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758536,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758537,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758538,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758539,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315758540,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758541,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758542,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758543,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758544,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758545,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758546,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758548,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758549,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758569,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758575,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758642,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758643,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758644,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758658,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758699,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315758703,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759062,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315759093,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759222,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759305,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759404,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759460,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759461,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759462,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759463,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759514,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759515,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759592,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315759616,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759874,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759902,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759909,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315759928,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760432,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760509,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760514,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760521,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760593,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760699,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760700,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760708,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760709,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760711,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760847,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315760857,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760906,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315760952,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761005,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761009,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761011,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761121,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761713,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761714,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761720,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761723,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761851,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761852,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761855,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761857,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761858,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761859,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761862,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761863,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761866,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761867,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761868,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761870,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315761871,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761872,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761873,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761874,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761875,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761876,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761878,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761879,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761880,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761881,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761882,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761883,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761891,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761892,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761902,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761903,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761904,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761909,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761911,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761919,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761921,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761922,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761923,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761928,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761929,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761930,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761931,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761948,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761949,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761951,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761959,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761960,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761961,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761963,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761964,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761965,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761967,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761968,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761969,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761970,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761971,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761973,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761974,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761975,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761976,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761977,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761978,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761980,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761981,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761982,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315761983,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762001,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762003,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762057,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762058,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762065,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762066,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762067,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762068,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762069,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762070,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762071,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762237,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762363,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762367,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762377,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762456,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762475,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762591,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762732,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762764,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762931,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762932,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762979,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762980,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762984,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315762985,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763010,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763011,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763201,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763202,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763203,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763204,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763205,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763276,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763279,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763281,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763282,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763284,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763288,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763290,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763292,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763293,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763294,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763295,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763296,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763298,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315763301,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315763418,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763423,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763425,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763439,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763446,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763453,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763605,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763606,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763614,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763664,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763687,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315763954,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315763984,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764013,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764032,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764033,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764034,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764036,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764037,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764038,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764039,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764040,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764041,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764042,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764043,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764044,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764045,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764048,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764087,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764116,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764121,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764135,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764140,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764242,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764249,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764251,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764254,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764255,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764375,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764403,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764419,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764477,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764553,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764561,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764565,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764566,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764568,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764570,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764590,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764606,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764617,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764619,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764620,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764621,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764628,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764645,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764794,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764796,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764797,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764798,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764799,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764800,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764801,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764802,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764803,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764804,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764810,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764811,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764812,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764814,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764815,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764816,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764817,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764883,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764884,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764885,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764886,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764888,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764895,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764896,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764897,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764900,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764908,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764910,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764911,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315764981,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315764982,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765014,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765039,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765041,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765044,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765133,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765186,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765191,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765194,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765209,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765299,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765796,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765804,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765808,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765810,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765811,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765812,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765822,CM61-BEAD-WA-26-96212-002,1,61,20,100,1
1315765825,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765870,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765917,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765920,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765993,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765994,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315765997,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766022,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766052,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766062,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766067,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766129,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766150,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766151,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766152,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766153,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766154,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766168,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766169,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766170,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766175,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766177,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766179,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766180,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766181,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766260,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
1315766262,CM61-BEAD-WA-26-96212-002,0,61,20,100,1
